zone,datetime,createdAt,updatedAt,value,unit,source,isEstimated,estimationMethod
DE,2025-01-01 23:00:00+00:00,2025-06-19T14:35:47.033Z,2025-10-27T16:30:58.916Z,44206.497479310245,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 00:00:00+00:00,2025-06-19T14:36:15.406Z,2025-10-27T16:30:58.824Z,30363.36184441387,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 01:00:00+00:00,2025-06-19T14:35:47.033Z,2025-10-27T16:30:58.824Z,39639.10676129535,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 02:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,31619.774806173395,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 03:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,47341.87826052063,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 04:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,40292.09047459848,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 05:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,43252.575393300234,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 06:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,47567.70918703378,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 07:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,59812.41648912373,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 08:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,57159.10934882403,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 09:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,51779.87183511479,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 10:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,52639.138606266286,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 11:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,58456.22742731444,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 12:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,59058.751093756786,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 13:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,52689.71821821071,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 14:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,64852.100144918746,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 15:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,63485.58278769769,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 16:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,50708.496171073144,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 17:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,47509.2164968176,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 18:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,44580.108960019745,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 19:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,56684.11581262793,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 20:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,51866.83216383676,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 21:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,44755.32489088825,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 22:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,51354.36473113951,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-02 23:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,50596.811176629824,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 00:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,47791.60521296003,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 01:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,45080.73072944339,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 02:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,41704.42709661137,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 03:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,33245.52312343027,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 04:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,38523.3365643063,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 05:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,48139.80084975221,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 06:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,44512.81189726651,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 07:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,56989.203075576974,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 08:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,53326.98444136105,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 09:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,58538.3446936834,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 10:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,51415.23095475073,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 11:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,52696.31826508238,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 12:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,68601.91791150242,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 13:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,56566.07868712344,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 14:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,62779.71143818377,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 15:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,69908.58963811907,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 16:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,75331.37805362545,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 17:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,71985.8555639974,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 18:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,60145.45828454762,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 19:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,61920.50838202832,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 20:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,49807.9172617397,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 21:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,39709.413958259254,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 22:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,45700.18913194966,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-03 23:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,54460.8126741629,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 00:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,36251.839626816705,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 01:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,45180.45966421698,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 02:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,39172.293282273975,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 03:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,40695.56977238693,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 04:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,34021.120916259075,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 05:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,32101.470349333238,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 06:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,34931.77995775915,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 07:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,54428.319437456616,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 08:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,41272.93524661714,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 09:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,55784.94726378046,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 10:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,58042.54766691452,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 11:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,56589.69656854865,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 12:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,43310.872987099516,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 13:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,54215.75744797748,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 14:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,48257.44496246291,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 15:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,57279.877168096784,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 16:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,56750.557009773205,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 17:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,50910.13830092141,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 18:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,56729.4060041409,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 19:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,40159.08963127918,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 20:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,44088.1378359473,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 21:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,37884.06084357019,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 22:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,42186.740056293194,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-04 23:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,35693.168309845205,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 00:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,37147.31319615907,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 01:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,39566.64196387432,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 02:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,44832.62357825444,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 03:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,40707.28786732228,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 04:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,46589.1361803435,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 05:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,47422.70834633399,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 06:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,46756.66907792073,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 07:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,55524.18640740158,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 08:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,53068.90354039729,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 09:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,47181.20903281891,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 10:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,54166.335686640115,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 11:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,60364.29072968976,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 12:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,65981.99222641977,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 13:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,55632.86894852921,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 14:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:38.882Z,42371.77634720919,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 15:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,54650.28854590177,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 16:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,48189.77434692275,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 17:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,57511.98258331252,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 18:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:38.882Z,58561.053628302354,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 19:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:22.806Z,47582.48823566042,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 20:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:44.789Z,37918.857875392,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 21:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:44.789Z,57685.47994829778,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 22:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:22.806Z,42317.6634640023,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-05 23:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:44.789Z,35418.615616201714,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 00:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:44.789Z,36554.82267778244,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 01:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:44.789Z,42386.89447120979,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 02:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:44.789Z,39191.43887967183,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 03:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:31.496Z,44260.37321769975,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 04:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:31.496Z,40777.166945168334,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 05:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:44.789Z,50446.544066261216,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 06:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:44.789Z,62445.198861140736,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 07:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:31.496Z,62612.38390287689,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 08:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:31.496Z,59674.95189162337,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 09:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:44.789Z,58031.40928414865,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 10:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:31.496Z,53125.62240797444,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 11:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:44.789Z,66691.34709176607,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 12:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:44.789Z,57137.15588392149,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 13:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:44.789Z,48291.7687248298,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 14:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:31.496Z,52568.3559584846,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 15:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:31.496Z,73103.81834416676,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 16:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:44.789Z,49648.58696898105,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 17:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:31.496Z,62298.95510341931,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 18:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:44.789Z,54321.31403582053,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 19:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:31.496Z,51847.75717687206,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 20:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:31.496Z,53815.52809206961,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 21:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:44.789Z,60918.19342659198,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 22:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:44.789Z,57215.32038489502,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-06 23:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:31.496Z,59176.03752425799,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-07 00:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:44.789Z,46777.76874011994,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-07 01:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:31.496Z,37327.45361863044,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-07 02:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:31.496Z,54829.65390979818,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-07 03:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:44.789Z,44103.25799752853,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-07 04:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:44.789Z,52565.110835632986,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-07 05:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:31.496Z,61146.24311491492,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-07 06:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:44.789Z,76997.695843091,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-07 07:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:44.789Z,64832.068399228716,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-07 08:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:44.789Z,70115.07346465673,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-07 09:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:31.496Z,67018.35548300874,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-07 10:00:00+00:00,2025-06-19T14:36:15.406Z,2026-01-08T12:13:44.789Z,72834.40661355555,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-07 11:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:44.789Z,80846.20206942738,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-07 12:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:31.496Z,67420.52919221064,MW,MEASURED,True,SANDBOX_MODE_DATA
DE,2025-01-07 13:00:00+00:00,2025-06-19T14:35:47.033Z,2026-01-08T12:13:44.789Z,71588.77797019853,MW,MEASURED,True,SANDBOX_MODE_DATA
